================ Training Loss (Sun May 14 18:59:05 2023) ================
(epoch: 10, iters: 200, time: 0.414, data: 0.000) D_A: 0.149 G_A: 1.143 cycle_A: 0.790 idt_A: 0.521 D_B: 0.120 G_B: 0.554 cycle_B: 1.082 idt_B: 0.322 
(epoch: 10, iters: 300, time: 0.411, data: 0.000) D_A: 0.332 G_A: 0.992 cycle_A: 0.914 idt_A: 0.218 D_B: 0.159 G_B: 0.615 cycle_B: 0.574 idt_B: 0.404 
(epoch: 10, iters: 400, time: 0.864, data: 0.000) D_A: 0.137 G_A: 0.816 cycle_A: 1.136 idt_A: 0.270 D_B: 0.057 G_B: 0.662 cycle_B: 0.637 idt_B: 0.439 
================ Training Loss (Sun May 14 20:10:53 2023) ================
(epoch: 1, iters: 100, time: 0.410, data: 9.456) D_A: 0.241 G_A: 0.560 cycle_A: 1.433 idt_A: 0.858 D_B: 0.251 G_B: 0.341 cycle_B: 1.696 idt_B: 0.677 
(epoch: 1, iters: 200, time: 0.410, data: 0.000) D_A: 0.200 G_A: 0.639 cycle_A: 1.092 idt_A: 0.528 D_B: 0.151 G_B: 0.444 cycle_B: 1.321 idt_B: 0.579 
(epoch: 1, iters: 300, time: 0.412, data: 0.010) D_A: 0.237 G_A: 0.552 cycle_A: 0.966 idt_A: 0.377 D_B: 0.150 G_B: 0.403 cycle_B: 0.894 idt_B: 0.486 
(epoch: 1, iters: 400, time: 0.691, data: 0.000) D_A: 0.355 G_A: 0.280 cycle_A: 0.888 idt_A: 0.510 D_B: 0.254 G_B: 0.320 cycle_B: 0.982 idt_B: 0.449 
(epoch: 2, iters: 100, time: 0.410, data: 9.789) D_A: 0.289 G_A: 0.653 cycle_A: 1.032 idt_A: 0.461 D_B: 0.154 G_B: 0.197 cycle_B: 0.976 idt_B: 0.474 
(epoch: 2, iters: 200, time: 0.410, data: 0.000) D_A: 0.223 G_A: 0.647 cycle_A: 1.062 idt_A: 0.478 D_B: 0.146 G_B: 0.430 cycle_B: 0.902 idt_B: 0.522 
(epoch: 2, iters: 300, time: 0.410, data: 0.000) D_A: 0.156 G_A: 0.456 cycle_A: 0.938 idt_A: 0.491 D_B: 0.141 G_B: 0.389 cycle_B: 1.035 idt_B: 0.354 
(epoch: 2, iters: 400, time: 0.704, data: 0.000) D_A: 0.204 G_A: 0.451 cycle_A: 1.396 idt_A: 0.400 D_B: 0.223 G_B: 0.728 cycle_B: 0.912 idt_B: 0.605 
(epoch: 3, iters: 100, time: 0.410, data: 9.817) D_A: 0.235 G_A: 0.534 cycle_A: 2.162 idt_A: 0.669 D_B: 0.195 G_B: 0.624 cycle_B: 1.255 idt_B: 1.018 
(epoch: 3, iters: 200, time: 0.413, data: 0.000) D_A: 0.305 G_A: 0.110 cycle_A: 1.353 idt_A: 0.337 D_B: 0.156 G_B: 0.608 cycle_B: 0.672 idt_B: 0.588 
(epoch: 3, iters: 300, time: 0.410, data: 0.000) D_A: 0.152 G_A: 0.312 cycle_A: 1.312 idt_A: 0.459 D_B: 0.176 G_B: 0.163 cycle_B: 0.911 idt_B: 0.622 
(epoch: 3, iters: 400, time: 0.724, data: 0.000) D_A: 0.174 G_A: 0.175 cycle_A: 1.749 idt_A: 0.342 D_B: 0.228 G_B: 0.365 cycle_B: 0.738 idt_B: 0.828 
(epoch: 4, iters: 100, time: 0.411, data: 9.826) D_A: 0.210 G_A: 0.215 cycle_A: 0.877 idt_A: 0.580 D_B: 0.124 G_B: 0.520 cycle_B: 0.968 idt_B: 0.307 
(epoch: 4, iters: 200, time: 0.410, data: 0.000) D_A: 0.299 G_A: 0.257 cycle_A: 2.162 idt_A: 0.584 D_B: 0.070 G_B: 0.312 cycle_B: 1.340 idt_B: 1.017 
(epoch: 4, iters: 300, time: 0.412, data: 0.000) D_A: 0.135 G_A: 0.492 cycle_A: 1.762 idt_A: 0.606 D_B: 0.481 G_B: 0.870 cycle_B: 1.237 idt_B: 0.757 
(epoch: 4, iters: 400, time: 0.730, data: 0.000) D_A: 0.175 G_A: 0.715 cycle_A: 1.810 idt_A: 0.710 D_B: 0.095 G_B: 0.471 cycle_B: 1.456 idt_B: 0.822 
(epoch: 5, iters: 100, time: 0.410, data: 9.822) D_A: 0.180 G_A: 0.808 cycle_A: 1.811 idt_A: 0.427 D_B: 0.102 G_B: 0.655 cycle_B: 1.195 idt_B: 0.627 
(epoch: 5, iters: 200, time: 0.413, data: 0.000) D_A: 0.093 G_A: 0.718 cycle_A: 0.986 idt_A: 0.480 D_B: 0.226 G_B: 0.863 cycle_B: 0.943 idt_B: 0.503 
(epoch: 5, iters: 300, time: 0.410, data: 0.000) D_A: 0.339 G_A: 0.143 cycle_A: 1.007 idt_A: 0.557 D_B: 0.177 G_B: 0.528 cycle_B: 1.246 idt_B: 0.354 
(epoch: 5, iters: 400, time: 0.831, data: 0.010) D_A: 0.175 G_A: 0.631 cycle_A: 0.580 idt_A: 0.489 D_B: 0.153 G_B: 0.365 cycle_B: 1.015 idt_B: 0.332 
(epoch: 6, iters: 100, time: 0.410, data: 9.874) D_A: 0.180 G_A: 0.411 cycle_A: 1.281 idt_A: 0.286 D_B: 0.110 G_B: 0.440 cycle_B: 0.680 idt_B: 0.545 
